id,publication_year,cited_by_count,authors
https://openalex.org/W2138472839,2008,71,"['https://openalex.org/A5004575044', 'https://openalex.org/A5016268748', 'https://openalex.org/A5088539840', 'https://openalex.org/A5068695616']"
https://openalex.org/W3105085936,2016,40,"['https://openalex.org/A5059940841', 'https://openalex.org/A5053800100', 'https://openalex.org/A5016268748']"
https://openalex.org/W3125932699,2015,40,"['https://openalex.org/A5031910872', 'https://openalex.org/A5085415365', 'https://openalex.org/A5041737780']"
https://openalex.org/W2268451786,2017,38,"['https://openalex.org/A5069791094', 'https://openalex.org/A5046908604', 'https://openalex.org/A5085018241', 'https://openalex.org/A5045664287', 'https://openalex.org/A5012091551', 'https://openalex.org/A5074749541', 'https://openalex.org/A5015324042', 'https://openalex.org/A5083563920', 'https://openalex.org/A5089184161']"
https://openalex.org/W2606712725,2017,38,"['https://openalex.org/A5070198824', 'https://openalex.org/A5051621664', 'https://openalex.org/A5057551586', 'https://openalex.org/A5090183643']"
https://openalex.org/W2788914657,2018,36,"['https://openalex.org/A5005285143', 'https://openalex.org/A5013385420']"
https://openalex.org/W2799236316,2019,35,"['https://openalex.org/A5076677417', 'https://openalex.org/A5041066777', 'https://openalex.org/A5014662127']"
https://openalex.org/W3015254786,2020,32,"['https://openalex.org/A5024727802', 'https://openalex.org/A5039839867', 'https://openalex.org/A5061068995', 'https://openalex.org/A5062586638', 'https://openalex.org/A5014662127']"
https://openalex.org/W2946714792,2019,31,"['https://openalex.org/A5049135952', 'https://openalex.org/A5063065481', 'https://openalex.org/A5009478901', 'https://openalex.org/A5035328798', 'https://openalex.org/A5049007470', 'https://openalex.org/A5090224416']"
https://openalex.org/W3112457870,2020,31,"['https://openalex.org/A5000533982', 'https://openalex.org/A5066732295', 'https://openalex.org/A5028191957', 'https://openalex.org/A5071010612', 'https://openalex.org/A5047792973', 'https://openalex.org/A5021907138']"
https://openalex.org/W3009944960,2020,26,"['https://openalex.org/A5047655755', 'https://openalex.org/A5086540973', 'https://openalex.org/A5020481088', 'https://openalex.org/A5016268748']"
https://openalex.org/W3129992849,2021,24,"['https://openalex.org/A5022754313', 'https://openalex.org/A5020488191', 'https://openalex.org/A5012701585']"
https://openalex.org/W3216636428,2022,12,"['https://openalex.org/A5035910541', 'https://openalex.org/A5052504556', 'https://openalex.org/A5002012048', 'https://openalex.org/A5022272025']"
https://openalex.org/W2047362676,2001,79,"['https://openalex.org/A5047379680', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W1996447604,2006,67,"['https://openalex.org/A5027036879', 'https://openalex.org/A5080195370', 'https://openalex.org/A5047220138']"
https://openalex.org/W2081625453,1983,52,['https://openalex.org/A5047489389']
https://openalex.org/W2017947603,2010,50,"['https://openalex.org/A5027036879', 'https://openalex.org/A5076246564', 'https://openalex.org/A5000679279', 'https://openalex.org/A5071634649']"
https://openalex.org/W1598855014,2009,48,"['https://openalex.org/A5074716096', 'https://openalex.org/A5024279638', 'https://openalex.org/A5069885186', 'https://openalex.org/A5061327254', 'https://openalex.org/A5087122544', 'https://openalex.org/A5014662127']"
https://openalex.org/W3122171427,2011,48,"['https://openalex.org/A5057676699', 'https://openalex.org/A5032380303', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2051573200,2011,44,"['https://openalex.org/A5001559036', 'https://openalex.org/A5088392939', 'https://openalex.org/A5089384499']"
https://openalex.org/W2130469632,2014,41,"['https://openalex.org/A5069498415', 'https://openalex.org/A5046908604']"
https://openalex.org/W3101320328,2014,39,"['https://openalex.org/A5015797850', 'https://openalex.org/A5046908604', 'https://openalex.org/A5023383528', 'https://openalex.org/A5056371320']"
https://openalex.org/W3104629892,2013,39,"['https://openalex.org/A5029882049', 'https://openalex.org/A5038233956', 'https://openalex.org/A5046908604']"
https://openalex.org/W1583183890,2012,38,"['https://openalex.org/A5022573878', 'https://openalex.org/A5049612210', 'https://openalex.org/A5027742318']"
https://openalex.org/W1979553560,2014,36,"['https://openalex.org/A5047703451', 'https://openalex.org/A5021913449', 'https://openalex.org/A5089905580', 'https://openalex.org/A5013385420']"
https://openalex.org/W2402405276,2016,36,"['https://openalex.org/A5029287339', 'https://openalex.org/A5028270155', 'https://openalex.org/A5016268748']"
https://openalex.org/W3123127806,2018,34,"['https://openalex.org/A5014640014', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068511363']"
https://openalex.org/W2567583103,2018,33,"['https://openalex.org/A5033413132', 'https://openalex.org/A5016268748']"
https://openalex.org/W1573533866,2016,32,"['https://openalex.org/A5040944937', 'https://openalex.org/A5085250393', 'https://openalex.org/A5074770836', 'https://openalex.org/A5016268748', 'https://openalex.org/A5081158447']"
https://openalex.org/W2755325101,2017,32,"['https://openalex.org/A5035142284', 'https://openalex.org/A5003121162']"
https://openalex.org/W2810193935,2018,31,"['https://openalex.org/A5056754015', 'https://openalex.org/A5016268748', 'https://openalex.org/A5011035709', 'https://openalex.org/A5084059528', 'https://openalex.org/A5066142255']"
https://openalex.org/W2963050403,2016,30,"['https://openalex.org/A5041277531', 'https://openalex.org/A5046908604']"
https://openalex.org/W3107802075,2020,23,"['https://openalex.org/A5013385420', 'https://openalex.org/A5006935542', 'https://openalex.org/A5048332811']"
https://openalex.org/W3154753326,2021,19,"['https://openalex.org/A5057477336', 'https://openalex.org/A5043586285', 'https://openalex.org/A5048702999', 'https://openalex.org/A5035165297', 'https://openalex.org/A5025218537']"
https://openalex.org/W3149032777,2021,18,"['https://openalex.org/A5068535500', 'https://openalex.org/A5035415896', 'https://openalex.org/A5051621664']"
https://openalex.org/W3209218060,2021,18,"['https://openalex.org/A5032566311', 'https://openalex.org/A5013385420', 'https://openalex.org/A5024804688', 'https://openalex.org/A5057196369', 'https://openalex.org/A5056297261', 'https://openalex.org/A5048332811', 'https://openalex.org/A5050830060']"
https://openalex.org/W2061086061,2008,48,"['https://openalex.org/A5045667142', 'https://openalex.org/A5014662127']"
https://openalex.org/W1618541630,2010,42,"['https://openalex.org/A5022573878', 'https://openalex.org/A5051832847', 'https://openalex.org/A5049612210']"
https://openalex.org/W1994645608,2009,41,"['https://openalex.org/A5063281754', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W1559761769,2010,40,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5024279638', 'https://openalex.org/A5061327254', 'https://openalex.org/A5074716096']"
https://openalex.org/W2074925781,2008,40,"['https://openalex.org/A5067953128', 'https://openalex.org/A5027036879', 'https://openalex.org/A5071634649']"
https://openalex.org/W3103477877,2010,40,"['https://openalex.org/A5034406723', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5001467582', 'https://openalex.org/A5036258938']"
https://openalex.org/W2099650791,2010,39,"['https://openalex.org/A5060046382', 'https://openalex.org/A5081476885', 'https://openalex.org/A5041273626', 'https://openalex.org/A5016268748', 'https://openalex.org/A5082923475']"
https://openalex.org/W2316747861,2014,33,"['https://openalex.org/A5036761622', 'https://openalex.org/A5020120157', 'https://openalex.org/A5051621664', 'https://openalex.org/A5022527000']"
https://openalex.org/W2003561732,2012,31,"['https://openalex.org/A5073903054', 'https://openalex.org/A5059879982', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2238498060,2015,31,['https://openalex.org/A5003121162']
https://openalex.org/W2205406964,2015,30,"['https://openalex.org/A5047703451', 'https://openalex.org/A5021913449', 'https://openalex.org/A5089905580', 'https://openalex.org/A5013385420']"
https://openalex.org/W2121710150,2017,28,"['https://openalex.org/A5021398694', 'https://openalex.org/A5086540973', 'https://openalex.org/A5033035520', 'https://openalex.org/A5082254539', 'https://openalex.org/A5016268748']"
https://openalex.org/W2802962159,2018,28,"['https://openalex.org/A5029882049', 'https://openalex.org/A5040027314', 'https://openalex.org/A5038233956', 'https://openalex.org/A5046908604']"
https://openalex.org/W3105683290,2017,28,"['https://openalex.org/A5037669899', 'https://openalex.org/A5016268748']"
https://openalex.org/W2628705338,2017,27,"['https://openalex.org/A5000908702', 'https://openalex.org/A5085415365']"
https://openalex.org/W3122677058,2016,27,"['https://openalex.org/A5049571030', 'https://openalex.org/A5003121162', 'https://openalex.org/A5089821293']"
https://openalex.org/W2981317643,2019,25,"['https://openalex.org/A5024727802', 'https://openalex.org/A5052639456', 'https://openalex.org/A5014662127', 'https://openalex.org/A5062586638']"
https://openalex.org/W2946979057,2019,23,"['https://openalex.org/A5068535500', 'https://openalex.org/A5051621664']"
https://openalex.org/W2900768948,2019,22,"['https://openalex.org/A5000652586', 'https://openalex.org/A5052445904', 'https://openalex.org/A5016268748', 'https://openalex.org/A5083813378']"
https://openalex.org/W3105712299,2020,19,"['https://openalex.org/A5054507372', 'https://openalex.org/A5070009875', 'https://openalex.org/A5022272025', 'https://openalex.org/A5069885186', 'https://openalex.org/A5026420819', 'https://openalex.org/A5014662127']"
https://openalex.org/W3006280721,2020,18,"['https://openalex.org/A5011183160', 'https://openalex.org/A5044860153', 'https://openalex.org/A5051425256', 'https://openalex.org/A5027106871', 'https://openalex.org/A5038255653', 'https://openalex.org/A5021748321']"
https://openalex.org/W3110129313,2020,18,"['https://openalex.org/A5050118766', 'https://openalex.org/A5074389258', 'https://openalex.org/A5014662127', 'https://openalex.org/A5030021140']"
https://openalex.org/W2156134119,2021,15,"['https://openalex.org/A5059013633', 'https://openalex.org/A5011835245', 'https://openalex.org/A5053751744', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W4206406979,2021,14,"['https://openalex.org/A5028536256', 'https://openalex.org/A5085415365', 'https://openalex.org/A5047470061', 'https://openalex.org/A5043614232']"
https://openalex.org/W2127278225,2000,50,"['https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2140991467,2009,32,"['https://openalex.org/A5027036879', 'https://openalex.org/A5001893057', 'https://openalex.org/A5000679279']"
https://openalex.org/W135209544,2013,28,"['https://openalex.org/A5032005702', 'https://openalex.org/A5027036879', 'https://openalex.org/A5079845832']"
https://openalex.org/W1980699224,2013,28,"['https://openalex.org/A5002012048', 'https://openalex.org/A5011098514', 'https://openalex.org/A5004208244', 'https://openalex.org/A5035471624', 'https://openalex.org/A5046584307', 'https://openalex.org/A5025130320']"
https://openalex.org/W2949272650,2013,28,"['https://openalex.org/A5046908604', 'https://openalex.org/A5044033087']"
https://openalex.org/W3104428160,2014,27,"['https://openalex.org/A5086711289', 'https://openalex.org/A5066039938', 'https://openalex.org/A5046908604', 'https://openalex.org/A5065692438', 'https://openalex.org/A5044033087']"
https://openalex.org/W2013958426,2013,26,"['https://openalex.org/A5010276777', 'https://openalex.org/A5027036879', 'https://openalex.org/A5081429241', 'https://openalex.org/A5070795618']"
https://openalex.org/W3100939981,2012,26,"['https://openalex.org/A5054113183', 'https://openalex.org/A5057916549', 'https://openalex.org/A5032439629', 'https://openalex.org/A5022573878', 'https://openalex.org/A5049612210', 'https://openalex.org/A5025592891']"
https://openalex.org/W3101489993,2014,24,"['https://openalex.org/A5085505962', 'https://openalex.org/A5086540973', 'https://openalex.org/A5016268748']"
https://openalex.org/W3123475414,2016,24,"['https://openalex.org/A5086827245', 'https://openalex.org/A5027036879', 'https://openalex.org/A5079845832', 'https://openalex.org/A5044981310']"
https://openalex.org/W2218729176,2016,22,"['https://openalex.org/A5014048759', 'https://openalex.org/A5025218537', 'https://openalex.org/A5067181391']"
https://openalex.org/W2809677895,2018,22,"['https://openalex.org/A5022246692', 'https://openalex.org/A5083350074', 'https://openalex.org/A5033933034', 'https://openalex.org/A5014048759', 'https://openalex.org/A5015993425', 'https://openalex.org/A5007739277', 'https://openalex.org/A5059871346', 'https://openalex.org/A5035165297', 'https://openalex.org/A5025218537']"
https://openalex.org/W2753555064,2017,21,"['https://openalex.org/A5046908604', 'https://openalex.org/A5029882049', 'https://openalex.org/A5038233956']"
https://openalex.org/W2890080775,2018,21,"['https://openalex.org/A5016858660', 'https://openalex.org/A5003121162']"
https://openalex.org/W3165360095,2021,13,"['https://openalex.org/A5042805137', 'https://openalex.org/A5041970432', 'https://openalex.org/A5057291277', 'https://openalex.org/A5013879989', 'https://openalex.org/A5060067799', 'https://openalex.org/A5069476228', 'https://openalex.org/A5027036879']"
https://openalex.org/W3047236601,2021,12,"['https://openalex.org/A5031910872', 'https://openalex.org/A5018793685', 'https://openalex.org/A5085415365']"
https://openalex.org/W3190479309,2021,12,"['https://openalex.org/A5018155177', 'https://openalex.org/A5078410925', 'https://openalex.org/A5021335359', 'https://openalex.org/A5057291277', 'https://openalex.org/A5017688180', 'https://openalex.org/A5027036879']"
